"";"igralci";"odigrane.tekme";"streli";"goli";"asistence";"tocke";"igralni.položaj";"datum.rojstva";"višina";"procent.strela"
"1";"Aaron Ekblad";81;170;12;27;39;"D";"1996-02-07";76;7,05882352941176
"2";"Adam Burish";20;22;1;2;3;"R";"1983-01-06";73;4,54545454545455
"3";"Adam Clendening";21;17;1;3;4;"D";"1992-10-26";72;5,88235294117647
"4";"Adam Cracknell";17;17;0;1;1;"R";"1985-07-15";74;0
"5";"Adam Henrique";75;127;16;27;43;"L";"1990-02-06";72;12,5984251968504
"6";"Adam Larsson";64;91;3;21;24;"D";"1992-11-12";75;3,2967032967033
"7";"Adam Lowry";80;104;11;12;23;"C";"1993-03-29";77;10,5769230769231
"8";"Adam McQuaid";63;60;1;6;7;"D";"1986-10-12";76;1,66666666666667
"9";"Adam Pardy";55;29;0;9;9;"D";"1984-03-29";76;0
"10";"Alec Martinez";56;103;6;16;22;"D";"1987-07-26";73;5,8252427184466
"11";"Aleksander Barkov";71;123;16;20;36;"C";"1995-09-02";75;13,0081300813008
"12";"Ales Hemsky";76;140;11;21;32;"R";"1983-08-13";72;7,85714285714286
"13";"Alex Chiasson";76;105;11;15;26;"R";"1990-10-01";75;10,4761904761905
"14";"Alex Galchenyuk";80;163;20;26;46;"C";"1994-02-12";73;12,2699386503067
"15";"Alex Goligoski";81;122;4;32;36;"D";"1985-07-30";71;3,27868852459016
"16";"Alex Killorn";71;130;15;23;38;"C";"1989-09-14";74;11,5384615384615
"17";"Alex Ovechkin";81;395;53;28;81;"L";"1985-09-17";75;13,4177215189873
"18";"Alex Petrovic";33;29;0;3;3;"D";"1992-03-03";76;0
"19";"Alex Pietrangelo";81;195;7;39;46;"D";"1990-01-18";75;3,58974358974359
"20";"Alex Tanguay";80;104;22;33;55;"L";"1979-11-21";73;21,1538461538462
"21";"Alexander Edler";74;175;8;23;31;"D";"1986-04-21";75;4,57142857142857
"22";"Alexander Semin";57;93;6;13;19;"R";"1984-03-03";74;6,45161290322581
"23";"Alexander Steen";74;223;24;40;64;"L";"1984-03-01";71;10,762331838565
"24";"Alexander Wennberg";68;85;4;16;20;"C";"1994-09-22";73;4,70588235294118
"25";"Alexandre Burrows";70;145;18;15;33;"R";"1981-04-11";73;12,4137931034483
"26";"Alexei Emelin";68;43;3;11;14;"D";"1986-04-25";74;6,97674418604651
"27";"Anders Lee";76;197;25;16;41;"L";"1990-07-03";75;12,6903553299492
"28";"Andre Benoit";59;45;1;8;9;"D";"1984-01-06";71;2,22222222222222
"29";"Andre Burakovsky";53;65;9;13;22;"L";"1995-02-09";75;13,8461538461538
"30";"Andrei Markov";81;135;10;40;50;"D";"1978-12-20";72;7,40740740740741
"31";"Andrej Meszaros";60;67;7;7;14;"D";"1985-10-13";74;10,4477611940298
"32";"Andrej Nestrasil";54;82;7;13;20;"C";"1991-02-22";75;8,53658536585366
"33";"Andrej Sekera";73;100;3;20;23;"D";"1986-06-08";72;3
"34";"Andrej Sustr";72;55;0;13;13;"D";"1990-11-29";79;0
"35";"Andrew Campbell";33;28;0;1;1;"D";"1988-02-04";76;0
"36";"Andrew Cogliano";82;134;15;14;29;"L";"1987-06-14";70;11,1940298507463
"37";"Andrew Desjardins";69;59;5;5;10;"L";"1986-07-27";73;8,47457627118644
"38";"Andrew Ebbett";24;21;1;5;6;"C";"1983-01-02";69;4,76190476190476
"39";"Andrew Ference";70;58;3;11;14;"D";"1979-03-17";71;5,17241379310345
"40";"Andrew Ladd";81;224;24;38;62;"L";"1985-12-12";75;10,7142857142857
"41";"Andrew MacDonald";58;62;2;10;12;"D";"1986-09-07";73;3,2258064516129
"42";"Andrew Shaw";79;146;15;11;26;"R";"1991-07-20";71;10,2739726027397
"43";"Andy Andreoff";18;14;2;1;3;"L";"1991-05-17";73;14,2857142857143
"44";"Andy Greene";82;83;3;19;22;"D";"1982-10-30";71;3,6144578313253
"45";"Anthony Duclair";18;18;1;6;7;"L";"1995-08-26";71;5,55555555555556
"46";"Anthony Peluso";49;23;1;1;2;"R";"1989-04-18";75;4,34782608695652
"47";"Antoine Roussel";80;113;13;12;25;"L";"1989-11-21";72;11,5044247787611
"48";"Antoine Vermette";82;109;13;25;38;"C";"1982-07-20";73;11,9266055045872
"49";"Anton Lander";38;61;6;14;20;"C";"1991-04-24";72;9,83606557377049
"50";"Anton Stralman";82;138;9;30;39;"D";"1986-08-01";71;6,52173913043478
"51";"Anton Volchenkov";46;35;0;7;7;"D";"1982-02-25";73;0
"52";"Anze Kopitar";79;134;16;48;64;"C";"1987-08-24";75;11,9402985074627
"53";"Artem Anisimov";52;88;7;20;27;"C";"1988-05-24";76;7,95454545454545
"54";"B.J. Crombeen";58;43;3;3;6;"R";"1985-07-10";74;6,97674418604651
"55";"Barclay Goodrow";60;68;4;8;12;"R";"1993-02-26";74;5,88235294117647
"56";"Barret Jackman";80;86;2;13;15;"D";"1981-03-05";72;2,32558139534884
"57";"Beau Bennett";49;81;4;8;12;"R";"1991-11-27";74;4,93827160493827
"58";"Ben Chiarot";40;37;2;6;8;"D";"1991-05-09";75;5,40540540540541
"59";"Ben Lovejoy";60;86;2;12;14;"D";"1984-02-20";73;2,32558139534884
"60";"Ben Smith";80;92;7;7;14;"R";"1988-07-11";71;7,60869565217391
"61";"Benoit Pouliot";58;105;19;15;34;"L";"1986-09-29";75;18,0952380952381
"62";"Blake Comeau";61;147;16;15;31;"L";"1986-02-18";73;10,8843537414966
"63";"Blake Wheeler";79;244;26;35;61;"R";"1986-08-31";77;10,655737704918
"64";"Bo Horvat";68;93;13;12;25;"C";"1995-04-05";72;13,9784946236559
"65";"Bobby Ryan";78;221;18;36;54;"R";"1987-03-17";74;8,1447963800905
"66";"Boone Jenner";31;83;9;8;17;"C";"1993-06-15";74;10,8433734939759
"67";"Boyd Gordon";68;65;6;7;13;"C";"1983-10-19";72;9,23076923076923
"68";"Brad Boyes";78;151;14;24;38;"R";"1982-04-17";72;9,27152317880795
"69";"Brad Malone";65;65;7;8;15;"C";"1989-05-20";74;10,7692307692308
"70";"Brad Marchand";77;180;24;18;42;"L";"1988-05-11";69;13,3333333333333
"71";"Brad Richards";76;199;12;25;37;"C";"1980-05-02";72;6,03015075376884
"72";"Brad Richardson";45;66;8;13;21;"R";"1985-02-04";72;12,1212121212121
"73";"Brad Stuart";65;64;3;10;13;"D";"1979-11-06";74;4,6875
"74";"Brandon Bollig";62;67;1;4;5;"L";"1987-01-31";74;1,49253731343284
"75";"Brandon Dubinsky";47;100;13;23;36;"C";"1986-04-29";74;13
"76";"Brandon Gormley";27;39;2;2;4;"D";"1992-02-18";74;5,12820512820513
"77";"Brandon Kozun";20;8;2;2;4;"R";"1990-03-08";68;25
"78";"Brandon McMillan";58;51;1;3;4;"L";"1990-03-22";71;1,96078431372549
"79";"Brandon Pirri";49;143;22;2;24;"C";"1991-04-10";72;15,3846153846154
"80";"Brandon Prust";82;78;4;14;18;"L";"1984-03-16";72;5,12820512820513
"81";"Brandon Saad";82;203;23;29;52;"L";"1992-10-27";73;11,3300492610837
"82";"Brandon Sutter";80;180;21;12;33;"C";"1989-02-14";75;11,6666666666667
"83";"Brayden McNabb";71;74;2;22;24;"D";"1991-01-21";76;2,7027027027027
"84";"Brayden Schenn";82;156;18;29;47;"C";"1991-08-22";73;11,5384615384615
"85";"Braydon Coburn";43;46;1;10;11;"D";"1985-02-27";77;2,17391304347826
"86";"Brendan Gallagher";82;254;24;23;47;"R";"1992-05-06";69;9,44881889763779
"87";"Brendan Smith";76;88;4;9;13;"D";"1989-02-08";74;4,54545454545455
"88";"Brenden Dillon";80;91;2;8;10;"D";"1990-11-13";76;2,1978021978022
"89";"Brenden Morrow";70;28;3;5;8;"L";"1979-01-16";71;10,7142857142857
"90";"Brent Burns";82;245;17;43;60;"D";"1985-03-09";77;6,93877551020408
"91";"Brent Seabrook";82;181;8;23;31;"D";"1985-04-20";75;4,41988950276243
"92";"Brett Bellemore";49;26;2;8;10;"D";"1988-06-25";76;7,69230769230769
"93";"Brett Connolly";55;83;12;5;17;"R";"1992-05-02";74;14,4578313253012
"94";"Brett Ritchie";31;78;6;3;9;"R";"1993-07-01";75;7,69230769230769
"95";"Brian Boyle";82;140;15;9;24;"C";"1984-12-18";79;10,7142857142857
"96";"Brian Campbell";82;118;3;24;27;"D";"1979-05-23";70;2,54237288135593
"97";"Brian Flynn";63;82;5;12;17;"C";"1988-07-26";73;6,09756097560976
"98";"Brian Gibbons";25;21;0;5;5;"C";"1988-02-26";68;0
"99";"Brian Gionta";69;153;13;22;35;"R";"1979-01-18";67;8,49673202614379
"100";"Brian Strait";52;59;2;5;7;"D";"1988-01-04";73;3,38983050847458
"101";"Brock Nelson";82;190;20;22;42;"C";"1991-10-15";75;10,5263157894737
"102";"Brooks Laich";66;106;7;13;20;"C";"1983-06-23";74;6,60377358490566
"103";"Brooks Orpik";78;66;0;19;19;"D";"1980-09-26";74;0
"104";"Bryan Bickell";80;113;14;14;28;"L";"1986-03-09";76;12,3893805309735
"105";"Bryan Little";70;148;24;28;52;"C";"1987-11-12";72;16,2162162162162
"106";"Cal Clutterbuck";76;124;7;9;16;"R";"1987-11-18";71;5,64516129032258
"107";"Calle Jarnkrok";74;95;7;11;18;"C";"1991-09-25";71;7,36842105263158
"108";"Calvin de Haan";65;92;1;11;12;"D";"1991-05-09";73;1,08695652173913
"109";"Cam Atkinson";78;212;22;18;40;"R";"1989-06-05";68;10,377358490566
"110";"Cam Fowler";80;87;7;27;34;"D";"1991-12-05";73;8,04597701149425
"111";"Carl Gunnarsson";61;54;2;10;12;"D";"1986-11-09";74;3,7037037037037
"112";"Carl Hagelin";82;185;17;18;35;"L";"1988-08-23";71;9,18918918918919
"113";"Carl Soderberg";82;163;13;31;44;"C";"1985-10-12";75;7,97546012269939
"114";"Carlo Colaiacovo";33;42;2;6;8;"D";"1983-01-27";73;4,76190476190476
"115";"Casey Cizikas";70;90;9;9;18;"C";"1991-02-27";71;10
"116";"Cedric Paquette";64;91;12;7;19;"C";"1993-08-13";73;13,1868131868132
"117";"Charlie Coyle";82;120;11;24;35;"C";"1992-03-02";75;9,16666666666667
"118";"Chris Butler";33;54;3;6;9;"D";"1986-10-27";73;5,55555555555556
"119";"Chris Higgins";77;171;12;24;36;"L";"1983-06-02";72;7,01754385964912
"120";"Chris Kelly";80;112;7;21;28;"C";"1980-11-11";72;6,25
"121";"Chris Kreider";80;180;21;25;46;"L";"1991-04-30";75;11,6666666666667
"122";"Chris Kunitz";74;170;17;23;40;"L";"1979-09-26";72;10
"123";"Chris Neil";38;23;4;3;7;"R";"1979-06-18";73;17,3913043478261
"124";"Chris Phillips";36;29;0;3;3;"D";"1978-03-09";75;0
"125";"Chris Porter";24;24;1;1;2;"L";"1984-05-29";73;4,16666666666667
"126";"Chris Stewart";81;155;14;22;36;"R";"1987-10-30";74;9,03225806451613
"127";"Chris Summers";20;15;0;3;3;"D";"1988-02-05";74;0
"128";"Chris Terry";57;71;11;9;20;"L";"1989-04-07";70;15,4929577464789
"129";"Chris Thorburn";81;67;7;7;14;"R";"1983-06-03";75;10,4477611940298
"130";"Chris Tierney";43;48;6;15;21;"C";"1994-07-01";72;12,5
"131";"Chris VandeVelde";72;70;9;6;15;"C";"1987-03-15";74;12,8571428571429
"132";"Christian Ehrhoff";49;110;3;11;14;"D";"1982-07-06";74;2,72727272727273
"133";"Christian Folin";40;39;2;8;10;"D";"1991-02-09";75;5,12820512820513
"134";"Christian Thomas";18;26;1;0;1;"L";"1992-05-26";69;3,84615384615385
"135";"Christopher Tanev";70;53;2;18;20;"D";"1989-12-20";74;3,77358490566038
"136";"Clarke MacArthur";62;140;16;20;36;"L";"1985-04-06";72;11,4285714285714
"137";"Claude Giroux";81;279;25;48;73;"C";"1988-01-12";71;8,96057347670251
"138";"Clayton Stoner";69;68;1;7;8;"D";"1985-02-19";76;1,47058823529412
"139";"Cody Ceci";81;130;5;16;21;"D";"1993-12-21";75;3,84615384615385
"140";"Cody Eakin";78;142;19;21;40;"C";"1991-05-24";72;13,3802816901408
"141";"Cody Franson";78;127;7;29;36;"D";"1987-08-08";77;5,51181102362205
"142";"Cody Goloubef";36;23;0;9;9;"D";"1989-11-30";73;0
"143";"Cody Hodgson";78;127;6;7;13;"C";"1990-02-18";72;4,7244094488189
"144";"Cody McCormick";33;31;1;3;4;"C";"1983-04-18";74;3,2258064516129
"145";"Cody McLeod";82;94;7;5;12;"L";"1984-06-26";74;7,4468085106383
"146";"Colin Greening";26;39;1;0;1;"L";"1986-03-09";74;2,56410256410256
"147";"Colin McDonald";18;29;2;6;8;"R";"1984-09-30";74;6,89655172413793
"148";"Colin Wilson";77;172;20;22;42;"L";"1989-10-20";73;11,6279069767442
"149";"Colton Sceviour";71;113;9;17;26;"C";"1989-04-20";72;7,9646017699115
"150";"Connor Murphy";73;72;4;3;7;"D";"1993-03-26";76;5,55555555555556
"151";"Corey Perry";67;193;33;22;55;"R";"1985-05-16";75;17,0984455958549
"152";"Corey Tropp";61;22;1;7;8;"R";"1989-07-25";72;4,54545454545455
"153";"Craig Adams";70;51;1;6;7;"R";"1977-04-26";72;1,96078431372549
"154";"Craig Cunningham";51;54;3;4;7;"L";"1990-09-13";70;5,55555555555556
"155";"Craig Smith";82;252;23;21;44;"R";"1989-09-05";73;9,12698412698413
"156";"Curtis Glencross";71;108;13;22;35;"L";"1982-12-28";73;12,037037037037
"157";"Curtis Lazar";67;92;6;9;15;"R";"1995-02-02";72;6,52173913043478
"158";"Curtis McKenzie";36;41;4;1;5;"L";"1991-02-22";74;9,75609756097561
"159";"Dainius Zubrus";74;72;4;6;10;"C";"1978-06-16";77;5,55555555555556
"160";"Dale Weise";79;91;10;19;29;"R";"1988-08-05";74;10,989010989011
"161";"Dalton Prout";63;64;0;8;8;"D";"1990-03-13";75;0
"162";"Damien Brunner";17;29;2;5;7;"R";"1986-03-09";71;6,89655172413793
"163";"Damon Severson";51;93;5;12;17;"D";"1994-08-07";74;5,37634408602151
"164";"Dan Boyle";65;116;9;11;20;"D";"1976-07-12";71;7,75862068965517
"165";"Dan Girardi";82;111;4;16;20;"D";"1984-04-29";73;3,6036036036036
"166";"Dan Hamhuis";59;82;1;22;23;"D";"1982-12-13";73;1,21951219512195
"167";"Daniel Briere";57;69;8;4;12;"C";"1977-10-06";69;11,5942028985507
"168";"Daniel Carcillo";39;42;4;4;8;"L";"1985-01-28";72;9,52380952380952
"169";"Daniel Cleary";17;17;1;1;2;"R";"1978-12-18";73;5,88235294117647
"170";"Daniel Paille";71;66;6;7;13;"L";"1984-04-15";73;9,09090909090909
"171";"Daniel Sedin";82;226;20;56;76;"L";"1980-09-26";73;8,84955752212389
"172";"Daniel Winnik";79;97;9;25;34;"C";"1985-03-06";74;9,27835051546392
"173";"Danny DeKeyser";80;89;2;29;31;"D";"1990-03-07";75;2,24719101123596
"174";"Darren Helm";75;160;15;18;33;"C";"1987-01-21";72;9,375
"175";"Dave Bolland";53;76;6;17;23;"C";"1986-06-05";72;7,89473684210526
"176";"David Backes";80;183;26;32;58;"C";"1984-05-01";75;14,207650273224
"177";"David Booth";59;107;7;6;13;"L";"1984-11-24";72;6,54205607476635
"178";"David Clarkson";61;95;10;5;15;"R";"1984-03-31";72;10,5263157894737
"179";"David Desharnais";82;90;14;34;48;"C";"1986-09-14";67;15,5555555555556
"180";"David Jones";67;114;14;16;30;"R";"1984-08-10";75;12,280701754386
"181";"David Krejci";47;70;7;24;31;"C";"1986-04-28";72;10
"182";"David Legwand";80;91;9;18;27;"C";"1980-08-17";74;9,89010989010989
"183";"David Moss";60;96;4;8;12;"R";"1981-12-28";76;4,16666666666667
"184";"David Pastrnak";46;93;10;17;27;"R";"1996-05-25";72;10,752688172043
"185";"David Perron";81;196;17;24;41;"L";"1988-05-28";72;8,6734693877551
"186";"David Rundblad";49;58;3;11;14;"D";"1990-10-08";74;5,17241379310345
"187";"David Savard";82;112;11;25;36;"D";"1990-10-22";74;9,82142857142857
"188";"David Schlemko";44;45;1;3;4;"D";"1987-05-07";72;2,22222222222222
"189";"Dennis Everberg";55;62;3;9;12;"R";"1991-12-31";76;4,83870967741935
"190";"Dennis Seidenberg";82;103;3;11;14;"D";"1981-07-18";72;2,9126213592233
"191";"Dennis Wideman";80;173;15;41;56;"D";"1983-03-20";72;8,67052023121387
"192";"Derek Dorsett";79;89;7;18;25;"R";"1986-12-20";72;7,86516853932584
"193";"Derek MacKenzie";82;72;5;6;11;"C";"1981-06-11";71;6,94444444444444
"194";"Derek Roy";72;113;12;20;32;"C";"1983-05-04";69;10,6194690265487
"195";"Derek Stepan";68;155;16;39;55;"C";"1990-06-18";72;10,3225806451613
"196";"Derick Brassard";80;168;19;41;60;"C";"1987-09-22";73;11,3095238095238
"197";"Derrick Pouliot";34;56;2;5;7;"D";"1994-01-16";72;3,57142857142857
"198";"Deryk Engelland";76;51;2;9;11;"D";"1982-04-03";74;3,92156862745098
"199";"Devante Smith-Pelly";74;104;6;14;20;"R";"1992-06-14";72;5,76923076923077
"200";"Dion Phaneuf";70;138;3;26;29;"D";"1985-04-10";75;2,17391304347826
"201";"Dmitrij Jaskin";54;108;13;5;18;"R";"1993-03-23";74;12,037037037037
"202";"Dmitry Kulikov";73;83;3;19;22;"D";"1990-10-29";73;3,6144578313253
"203";"Dominic Moore";82;116;10;17;27;"C";"1980-08-03";72;8,62068965517241
"204";"Dougie Hamilton";72;188;10;32;42;"D";"1993-06-17";78;5,31914893617021
"205";"Drew Doughty";82;219;7;39;46;"D";"1989-12-08";73;3,19634703196347
"206";"Drew Miller";82;98;5;8;13;"L";"1984-02-17";74;5,10204081632653
"207";"Drew Stafford";76;147;18;25;43;"R";"1985-10-30";74;12,2448979591837
"208";"Duncan Keith";80;171;10;35;45;"D";"1983-07-16";73;5,84795321637427
"209";"Dustin Brown";82;189;11;16;27;"R";"1984-11-04";72;5,82010582010582
"210";"Dustin Byfuglien";69;209;18;27;45;"D";"1985-03-27";77;8,61244019138756
"211";"Dwight King";81;127;13;13;26;"L";"1989-07-05";76;10,2362204724409
"212";"Dylan Olsen";44;44;2;6;8;"D";"1991-01-03";74;4,54545454545455
"213";"Elias Lindholm";81;170;17;22;39;"C";"1994-12-02";73;10
"214";"Emerson Etem";45;77;5;5;10;"R";"1992-06-16";73;6,49350649350649
"215";"Eric Brewer";44;33;3;8;11;"D";"1979-04-17";76;9,09090909090909
"216";"Eric Fehr";75;142;19;14;33;"C";"1985-09-07";76;13,3802816901408
"217";"Eric Gelinas";61;112;6;13;19;"D";"1991-05-08";76;5,35714285714286
"218";"Eric Gryba";75;64;0;12;12;"D";"1988-04-14";76;0
"219";"Eric Nystrom";60;60;7;5;12;"L";"1983-02-14";73;11,6666666666667
"220";"Eric Staal";77;244;23;31;54;"C";"1984-10-29";76;9,42622950819672
"221";"Erik Cole";68;122;21;18;39;"L";"1978-11-06";74;17,2131147540984
"222";"Erik Condra";68;106;9;14;23;"R";"1986-08-06";71;8,49056603773585
"223";"Erik Gudbranson";76;110;4;9;13;"D";"1992-01-07";77;3,63636363636364
"224";"Erik Haula";72;92;7;7;14;"C";"1991-03-23";71;7,60869565217391
"225";"Erik Johnson";47;115;12;11;23;"D";"1988-03-21";76;10,4347826086957
"226";"Erik Karlsson";82;292;21;45;66;"D";"1990-05-31";72;7,19178082191781
"227";"Evander Kane";37;126;10;12;22;"L";"1991-08-02";74;7,93650793650794
"228";"Evgeni Malkin";69;212;28;42;70;"C";"1986-07-31";75;13,2075471698113
