"";"igralci";"odigrane.tekme";"streli";"goli";"asistence";"tocke";"igralni.položaj";"datum.rojstva";"višina";"procent.strela"
"229";"Evgeny Kuznetsov";80;127;11;26;37;"C";"1992-05-19";72;8,66141732283465
"230";"Fedor Tyutin";67;56;3;12;15;"D";"1983-07-19";74;5,35714285714286
"231";"Filip Forsberg";82;237;26;37;63;"L";"1994-08-13";73;10,9704641350211
"232";"Francois Beauchemin";64;110;11;12;23;"D";"1980-06-04";73;10
"233";"Frans Nielsen";78;157;14;29;43;"C";"1984-04-24";73;8,9171974522293
"234";"Freddie Hamilton";18;11;1;0;1;"C";"1992-01-01";73;9,09090909090909
"235";"Gabriel Bourque";69;76;3;10;13;"R";"1990-09-23";70;3,94736842105263
"236";"Gabriel Landeskog";82;214;23;36;59;"L";"1992-11-23";73;10,7476635514019
"237";"Grant Clitsome";24;22;0;4;4;"D";"1985-04-14";71;0
"238";"Greg Pateryn";17;10;0;0;0;"D";"1990-06-20";74;0
"239";"Gregory Campbell";70;64;6;6;12;"C";"1983-12-17";72;9,375
"240";"Gustav Nyquist";82;195;27;27;54;"R";"1989-09-01";71;13,8461538461538
"241";"Hampus Lindholm";78;107;7;27;34;"D";"1994-01-20";75;6,54205607476635
"242";"Henrik Sedin";82;101;18;55;73;"C";"1980-09-26";74;17,8217821782178
"243";"Henrik Zetterberg";77;227;17;49;66;"L";"1980-10-09";72;7,48898678414097
"244";"Ian Cole";74;83;5;12;17;"D";"1989-02-21";73;6,02409638554217
"245";"Iiro Pakarinen";17;34;1;2;3;"R";"1991-08-25";73;2,94117647058824
"246";"J.T. Brown";52;74;3;6;9;"R";"1990-07-02";70;4,05405405405405
"247";"J.T. Miller";58;92;10;13;23;"C";"1993-03-14";73;10,8695652173913
"248";"Jack Hillen";38;24;0;5;5;"D";"1986-01-24";70;0
"249";"Jack Johnson";79;141;8;32;40;"D";"1987-01-13";73;5,67375886524823
"250";"Jack Skille";45;95;6;2;8;"R";"1987-05-19";73;6,31578947368421
"251";"Jacob De La Rose";33;38;4;2;6;"L";"1995-05-20";75;10,5263157894737
"252";"Jacob Josefson";62;61;6;5;11;"C";"1991-03-02";72;9,83606557377049
"253";"Jacob Trouba";65;133;7;15;22;"D";"1994-02-26";75;5,26315789473684
"254";"Jaden Schwartz";75;184;28;35;63;"L";"1992-06-25";70;15,2173913043478
"255";"Jake Gardiner";79;100;4;20;24;"D";"1990-07-04";74;4
"256";"Jake Muzzin";76;173;10;31;41;"D";"1989-02-21";75;5,78034682080925
"257";"Jakob Silfverberg";81;189;13;26;39;"R";"1990-10-13";74;6,87830687830688
"258";"Jakub Kindl";35;54;5;8;13;"D";"1987-02-10";75;9,25925925925926
"259";"Jakub Voracek";82;221;22;59;81;"R";"1989-08-15";74;9,95475113122172
"260";"James Neal";67;221;23;14;37;"R";"1987-09-03";74;10,4072398190045
"261";"James Sheppard";71;79;7;11;18;"C";"1988-04-25";73;8,86075949367089
"262";"James van Riemsdyk";82;248;27;29;56;"L";"1989-05-04";75;10,8870967741935
"263";"James Wisniewski";69;147;8;26;34;"D";"1984-02-21";71;5,4421768707483
"264";"Jamie Benn";82;253;35;52;87;"L";"1989-07-18";74;13,8339920948617
"265";"Jamie McBain";26;18;3;6;9;"D";"1988-02-25";73;16,6666666666667
"266";"Jamie McGinn";19;36;4;2;6;"L";"1988-08-05";73;11,1111111111111
"267";"Jamie Oleksiak";36;36;1;7;8;"D";"1992-12-21";79;2,77777777777778
"268";"Jan Hejda";81;84;1;12;13;"D";"1978-06-18";76;1,19047619047619
"269";"Jannik Hansen";81;145;16;17;33;"R";"1986-03-15";73;11,0344827586207
"270";"Jared Boll";72;28;1;4;5;"R";"1986-05-13";75;3,57142857142857
"271";"Jared Cowen";54;47;3;6;9;"D";"1991-01-25";77;6,38297872340426
"272";"Jared Spurgeon";66;128;9;16;25;"D";"1989-11-29";69;7,03125
"273";"Jarome Iginla";82;189;29;30;59;"R";"1977-07-01";73;15,3439153439153
"274";"Jaromir Jagr";77;169;17;30;47;"R";"1972-02-15";75;10,0591715976331
"275";"Jarret Stoll";73;83;6;11;17;"C";"1982-06-24";73;7,2289156626506
"276";"Jason Chimera";77;96;7;12;19;"L";"1979-05-02";75;7,29166666666667
"277";"Jason Demers";81;99;5;20;25;"D";"1988-06-09";73;5,05050505050505
"278";"Jason Garrison";70;111;4;26;30;"D";"1984-11-13";74;3,6036036036036
"279";"Jason Pominville";82;252;18;36;54;"R";"1982-11-30";72;7,14285714285714
"280";"Jason Spezza";82;204;17;45;62;"C";"1983-06-13";75;8,33333333333333
"281";"Jason Zucker";51;124;21;5;26;"L";"1992-01-16";71;16,9354838709677
"282";"Jay Beagle";62;84;10;10;20;"R";"1985-10-16";75;11,9047619047619
"283";"Jay Bouwmeester";72;92;2;11;13;"D";"1983-09-27";76;2,17391304347826
"284";"Jay Harrison";55;50;3;6;9;"D";"1982-11-03";76;6
"285";"Jay McClement";82;68;7;14;21;"C";"1983-03-02";73;10,2941176470588
"286";"Jean-Gabriel Pageau";50;97;10;9;19;"C";"1992-11-11";70;10,3092783505155
"287";"Jeff Carter";82;218;28;34;62;"C";"1985-01-01";76;12,8440366972477
"288";"Jeff Petry";78;126;7;15;22;"D";"1987-12-09";75;5,55555555555556
"289";"Jeff Skinner";77;235;18;13;31;"L";"1992-05-16";71;7,65957446808511
"290";"Jeremy Morin";43;73;2;4;6;"R";"1991-04-16";73;2,73972602739726
"291";"Jesper Fast";58;52;6;8;14;"R";"1991-12-02";72;11,5384615384615
"292";"Jesse Joensuu";20;18;2;2;4;"L";"1987-10-05";76;11,1111111111111
"293";"Jim Slater";82;51;5;8;13;"C";"1982-12-09";72;9,80392156862745
"294";"Jimmy Hayes";72;166;19;16;35;"R";"1989-11-21";77;11,4457831325301
"295";"Jiri Hudler";78;158;31;45;76;"C";"1984-01-04";70;19,620253164557
"296";"Jiri Sekac";69;85;9;14;23;"L";"1992-06-10";73;10,5882352941176
"297";"Jiri Tlusty";72;123;14;17;31;"R";"1988-03-16";72;11,3821138211382
"298";"Joakim Andersson";68;74;3;5;8;"C";"1989-02-05";74;4,05405405405405
"299";"Joakim Lindstrom";53;61;4;6;10;"C";"1983-12-05";72;6,55737704918033
"300";"Joakim Nordstrom";38;42;0;3;3;"L";"1992-02-25";73;0
"301";"Joe Colborne";64;67;8;20;28;"C";"1990-01-30";77;11,9402985074627
"302";"Joe Pavelski";82;261;37;33;70;"C";"1984-07-11";71;14,176245210728
"303";"Joe Thornton";78;131;16;49;65;"C";"1979-07-02";76;12,2137404580153
"304";"Joe Vitale";70;55;3;6;9;"C";"1985-08-20";71;5,45454545454545
"305";"Joel Ward";82;138;19;15;34;"R";"1980-12-02";73;13,768115942029
"306";"Joffrey Lupul";55;97;10;11;21;"L";"1983-09-23";73;10,3092783505155
"307";"Johan Franzen";33;74;7;15;22;"R";"1979-12-23";76;9,45945945945946
"308";"Johan Larsson";39;50;6;10;16;"L";"1992-07-25";71;12
"309";"John-Michael Liles";57;90;2;20;22;"D";"1980-11-25";70;2,22222222222222
"310";"John Carlson";82;193;12;43;55;"D";"1990-01-10";75;6,21761658031088
"311";"John Klingberg";65;98;11;29;40;"D";"1992-08-14";74;11,2244897959184
"312";"John Mitchell";68;105;11;15;26;"C";"1985-01-22";73;10,4761904761905
"313";"John Moore";57;77;2;9;11;"D";"1990-11-19";75;2,5974025974026
"314";"John Scott";38;19;3;1;4;"L";"1982-09-26";80;15,7894736842105
"315";"John Tavares";82;278;38;48;86;"C";"1990-09-20";73;13,6690647482014
"316";"Johnny Boychuk";72;192;9;26;35;"D";"1984-01-19";74;4,6875
"317";"Johnny Gaudreau";80;167;24;40;64;"L";"1993-08-13";69;14,3712574850299
"318";"Johnny Oduya";76;76;2;8;10;"D";"1981-10-01";72;2,63157894736842
"319";"Jon Merrill";66;47;2;12;14;"D";"1992-02-03";75;4,25531914893617
"320";"Jonas Brodin";71;95;3;14;17;"D";"1993-07-12";73;3,15789473684211
"321";"Jonathan Drouin";70;76;4;28;32;"L";"1995-03-28";71;5,26315789473684
"322";"Jonathan Ericsson";82;82;3;12;15;"D";"1984-03-02";76;3,65853658536585
"323";"Jonathan Huberdeau";79;169;15;39;54;"L";"1993-06-04";73;8,87573964497041
"324";"Jonathan Toews";81;192;28;38;66;"C";"1988-04-29";74;14,5833333333333
"325";"Jordan Caron";30;12;0;0;0;"R";"1990-11-02";75;0
"326";"Jordan Eberle";81;183;24;39;63;"R";"1990-05-15";71;13,1147540983607
"327";"Jordan Leopold";43;39;1;3;4;"D";"1980-08-03";73;2,56410256410256
"328";"Jordan Nolan";60;44;6;3;9;"C";"1989-06-23";75;13,6363636363636
"329";"Jordan Schroeder";25;48;3;5;8;"C";"1990-09-29";69;6,25
"330";"Jordan Staal";46;92;6;18;24;"C";"1988-09-10";76;6,52173913043478
"331";"Jordie Benn";73;70;2;14;16;"D";"1987-07-26";74;2,85714285714286
"332";"Jordin Tootoo";68;75;10;5;15;"R";"1983-02-02";69;13,3333333333333
"333";"Jori Lehtera";75;103;14;30;44;"C";"1987-12-23";74;13,5922330097087
"334";"Josh Bailey";70;140;15;26;41;"L";"1989-10-02";73;10,7142857142857
"335";"Josh Gorges";46;28;0;6;6;"D";"1984-08-14";73;0
"336";"Josh Jooris";60;89;12;12;24;"C";"1990-07-14";73;13,4831460674157
"337";"Josh Manson";28;26;0;3;3;"D";"1991-10-07";75;0
"338";"Jussi Jokinen";81;134;8;36;44;"L";"1983-04-01";71;5,97014925373134
"339";"Justin Abdelkader";71;154;23;21;44;"L";"1987-02-25";74;14,9350649350649
"340";"Justin Braun";70;94;1;22;23;"D";"1987-02-10";74;1,06382978723404
"341";"Justin Falk";18;18;1;1;2;"D";"1988-10-11";77;5,55555555555556
"342";"Justin Faulk";82;238;15;34;49;"D";"1992-03-20";72;6,30252100840336
"343";"Justin Fontaine";71;104;9;22;31;"R";"1987-11-06";70;8,65384615384615
"344";"Justin Schultz";81;122;6;25;31;"D";"1990-07-06";74;4,91803278688525
"345";"Justin Williams";81;174;18;23;41;"R";"1981-10-04";73;10,3448275862069
"346";"Jyrki Jokipakka";51;40;0;10;10;"D";"1991-08-20";75;0
"347";"Karl Alzner";82;72;5;16;21;"D";"1988-09-24";74;6,94444444444444
"348";"Keith Aulie";31;25;0;1;1;"D";"1989-06-11";78;0
"349";"Keith Yandle";84;232;6;46;52;"D";"1986-09-09";73;2,58620689655172
"350";"Kevan Miller";41;37;2;5;7;"D";"1987-11-15";74;5,40540540540541
"351";"Kevin Bieksa";60;99;4;10;14;"D";"1981-06-16";73;4,04040404040404
"352";"Kevin Connauton";62;96;9;12;21;"D";"1990-02-23";74;9,375
"353";"Kevin Hayes";79;111;17;28;45;"R";"1992-05-08";77;15,3153153153153
"354";"Kevin Klein";65;76;9;17;26;"D";"1984-12-13";73;11,8421052631579
"355";"Kevin Shattenkirk";56;135;8;36;44;"D";"1989-01-29";72;5,92592592592593
"356";"Kimmo Timonen";16;10;0;0;0;"D";"1975-03-18";70;0
"357";"Klas Dahlbeck";23;20;1;3;4;"D";"1991-07-06";75;5
"358";"Korbinian Holzer";34;32;0;6;6;"D";"1988-02-16";75;0
"359";"Kris Letang";69;197;11;43;54;"D";"1987-04-24";72;5,58375634517767
"360";"Kris Russell";79;111;4;30;34;"D";"1987-05-02";70;3,6036036036036
"361";"Kris Versteeg";61;134;14;20;34;"R";"1986-05-13";71;10,4477611940298
"362";"Kyle Brodziak";73;86;9;11;20;"C";"1984-05-25";74;10,4651162790698
"363";"Kyle Chipchura";70;81;4;10;14;"C";"1986-02-19";74;4,93827160493827
"364";"Kyle Clifford";80;117;6;9;15;"L";"1991-01-13";74;5,12820512820513
"365";"Kyle Okposo";60;195;18;33;51;"R";"1988-04-16";72;9,23076923076923
"366";"Kyle Palmieri";57;112;14;15;29;"R";"1991-02-01";70;12,5
"367";"Kyle Quincey";73;90;3;15;18;"D";"1985-08-12";74;3,33333333333333
"368";"Kyle Turris";82;215;24;40;64;"C";"1989-08-14";73;11,1627906976744
"369";"Ladislav Smid";31;21;0;1;1;"D";"1986-02-01";76;0
"370";"Lance Bouma";78;104;16;18;34;"C";"1990-03-25";74;15,3846153846154
"371";"Lars Eller";77;150;15;12;27;"C";"1989-05-08";74;10
"372";"Lauri Korpikoski";69;82;6;15;21;"L";"1986-07-28";73;7,31707317073171
"373";"Lee Stempniak";71;115;15;13;28;"R";"1983-02-04";71;13,0434782608696
"374";"Leo Komarov";62;84;8;18;26;"C";"1987-01-23";71;9,52380952380952
"375";"Leon Draisaitl";37;49;2;7;9;"C";"1995-10-27";73;4,08163265306122
"376";"Linden Vey";75;61;10;14;24;"R";"1991-07-17";72;16,3934426229508
"377";"Logan Couture";82;263;27;40;67;"C";"1989-03-28";73;10,2661596958175
"378";"Loui Eriksson";81;169;22;25;47;"R";"1985-07-17";74;13,0177514792899
"379";"Lubomir Visnovsky";53;85;5;15;20;"D";"1976-08-11";70;5,88235294117647
"380";"Luca Sbisa";76;79;3;8;11;"D";"1990-01-30";74;3,79746835443038
"381";"Lucas Lessio";26;44;2;3;5;"L";"1993-01-23";73;4,54545454545455
"382";"Luke Gazdic";40;26;2;1;3;"L";"1989-07-25";76;7,69230769230769
"383";"Luke Glendening";82;104;12;6;18;"C";"1989-04-28";71;11,5384615384615
"384";"Luke Schenn";58;67;3;11;14;"D";"1989-11-02";74;4,47761194029851
"385";"Luke Witkowski";16;10;0;0;0;"D";"1990-04-14";74;0
"386";"Manny Malhotra";58;46;1;3;4;"C";"1980-05-18";74;2,17391304347826
"387";"Marc-Andre Cliche";74;68;2;5;7;"C";"1987-03-23";72;2,94117647058824
"388";"Marc-Edouard Vlasic";70;98;9;14;23;"D";"1987-03-30";73;9,18367346938776
"389";"Marc Methot";45;49;1;10;11;"D";"1985-06-21";75;2,04081632653061
"390";"Marc Staal";80;97;5;15;20;"D";"1987-01-13";76;5,15463917525773
"391";"Marcel Goc";74;77;3;6;9;"C";"1983-08-24";73;3,8961038961039
"392";"Marco Scandella";64;112;11;12;23;"D";"1990-02-23";73;9,82142857142857
"393";"Marcus Foligno";57;66;8;12;20;"L";"1991-08-10";75;12,1212121212121
"394";"Marcus Johansson";82;138;20;27;47;"L";"1990-10-06";73;14,4927536231884
"395";"Marcus Kruger";81;126;7;10;17;"C";"1990-05-27";72;5,55555555555556
"396";"Marek Zidlicky";84;130;7;27;34;"D";"1977-02-03";71;5,38461538461539
"397";"Marian Gaborik";69;174;27;20;47;"R";"1982-02-14";73;15,5172413793103
"398";"Marian Hossa";82;247;22;39;61;"R";"1979-01-12";73;8,90688259109312
"399";"Mark Arcobello";77;129;17;14;31;"R";"1988-08-12";68;13,1782945736434
"400";"Mark Barberio";52;53;1;6;7;"D";"1990-03-23";73;1,88679245283019
"401";"Mark Borowiecki";63;30;1;10;11;"D";"1989-07-12";74;3,33333333333333
"402";"Mark Fayne";74;78;2;6;8;"D";"1987-05-15";75;2,56410256410256
"403";"Mark Fraser";34;19;0;4;4;"D";"1986-09-29";76;0
"404";"Mark Giordano";61;157;11;37;48;"D";"1983-10-03";72;7,00636942675159
"405";"Mark Letestu";54;63;7;6;13;"C";"1985-02-04";70;11,1111111111111
"406";"Mark Scheifele";82;170;15;34;49;"C";"1993-03-15";75;8,82352941176471
"407";"Mark Stone";80;157;26;38;64;"R";"1992-05-13";75;16,5605095541401
"408";"Mark Streit";81;144;9;43;52;"D";"1977-12-11";71;6,25
"409";"Mark Stuart";70;51;2;12;14;"D";"1984-04-27";74;3,92156862745098
"410";"Marko Dano";35;84;8;13;21;"R";"1994-11-30";71;9,52380952380952
"411";"Markus Granlund";48;65;8;10;18;"C";"1993-04-16";72;12,3076923076923
"412";"Martin Erat";79;91;9;23;32;"R";"1981-08-29";72;9,89010989010989
"413";"Martin Hanzal";37;85;8;16;24;"C";"1987-02-20";78;9,41176470588235
"414";"Martin Havlat";40;49;5;9;14;"R";"1981-04-19";74;10,2040816326531
"415";"Martin Marincin";41;38;1;4;5;"D";"1992-02-18";76;2,63157894736842
"416";"Martin St. Louis";74;144;21;31;52;"R";"1975-06-18";68;14,5833333333333
"417";"Mason Raymond";57;123;12;11;23;"L";"1985-09-17";73;9,75609756097561
"418";"Mathieu Perreault";62;129;18;23;41;"C";"1988-01-05";70;13,953488372093
"419";"Mats Zuccarello";78;154;15;34;49;"R";"1987-09-01";67;9,74025974025974
"420";"Matt Bartkowski";47;67;0;4;4;"D";"1988-06-04";73;0
"421";"Matt Beleskey";65;145;22;10;32;"L";"1988-06-07";72;15,1724137931034
"422";"Matt Calvert";56;93;13;10;23;"L";"1989-12-24";71;13,9784946236559
"423";"Matt Cooke";29;24;4;6;10;"L";"1978-09-07";71;16,6666666666667
"424";"Matt Cullen";62;90;7;18;25;"C";"1976-11-02";73;7,77777777777778
"425";"Matt Duchene";82;207;21;34;55;"C";"1991-01-16";71;10,1449275362319
"426";"Matt Dumba";58;86;8;8;16;"D";"1994-07-25";72;9,30232558139535
"427";"Matt Ellis";39;29;1;1;2;"L";"1981-08-31";72;3,44827586206897
"428";"Matt Fraser";60;92;8;4;12;"R";"1990-05-20";75;8,69565217391304
"429";"Matt Greene";82;69;3;6;9;"D";"1983-05-13";75;4,34782608695652
"430";"Matt Halischuk";47;59;3;5;8;"R";"1988-06-01";72;5,08474576271187
"431";"Matt Hendricks";71;103;8;8;16;"L";"1981-06-17";72;7,76699029126214
"432";"Matt Hunwick";55;72;2;9;11;"D";"1985-05-21";71;2,77777777777778
"433";"Matt Irwin";53;93;8;11;19;"D";"1987-11-29";73;8,60215053763441
"434";"Matt Martin";78;90;8;6;14;"L";"1989-05-08";75;8,88888888888889
"435";"Matt Moulson";77;156;13;28;41;"L";"1983-11-01";73;8,33333333333333
"436";"Matt Nieto";72;135;10;17;27;"L";"1992-11-05";71;7,40740740740741
"437";"Matt Niskanen";82;117;4;27;31;"D";"1986-12-06";72;3,41880341880342
"438";"Matt Read";80;142;8;22;30;"R";"1986-06-14";70;5,63380281690141
"439";"Matt Stajan";59;46;7;10;17;"C";"1983-12-19";73;15,2173913043478
"440";"Matt Tennyson";27;37;2;6;8;"D";"1990-04-23";74;5,40540540540541
"441";"Matthew Carle";59;73;4;14;18;"D";"1984-09-25";72;5,47945205479452
"442";"Mattias Ekholm";80;86;7;11;18;"D";"1990-05-24";76;8,13953488372093
"443";"Max Pacioretty";80;302;37;30;67;"L";"1988-11-20";74;12,2516556291391
"444";"Max Talbot";81;97;5;13;18;"C";"1984-02-11";71;5,15463917525773
"445";"Maxim Lapierre";80;86;2;9;11;"C";"1985-03-29";74;2,32558139534884
"446";"Melker Karlsson";53;100;13;11;24;"C";"1990-07-18";72;13
"447";"Michael Bournival";29;27;3;2;5;"L";"1992-05-31";71;11,1111111111111
"448";"Michael Chaput";33;23;1;4;5;"C";"1992-04-09";74;4,34782608695652
"449";"Michael Del Zotto";64;119;10;22;32;"D";"1990-06-24";72;8,40336134453782
"450";"Michael Frolik";82;206;19;23;42;"R";"1988-02-17";73;9,22330097087379
"451";"Michael Grabner";34;63;8;5;13;"R";"1987-10-05";73;12,6984126984127
"452";"Michael Latta";53;24;0;6;6;"C";"1991-05-25";72;0
"453";"Michael Raffl";67;134;21;7;28;"L";"1988-12-01";72;15,6716417910448
"454";"Michael Ryder";47;89;6;13;19;"R";"1980-03-31";73;6,74157303370786
"455";"Michael Stone";81;144;3;15;18;"D";"1990-06-07";75;2,08333333333333
"456";"Michal Jordan";38;44;2;4;6;"D";"1990-07-17";73;4,54545454545455
"457";"Michal Rozsival";65;56;1;12;13;"D";"1978-09-03";73;1,78571428571429
"458";"Micheal Ferland";26;34;2;3;5;"L";"1992-04-20";74;5,88235294117647
