"";"igralci";"odigrane.tekme";"streli";"goli";"asistence";"tocke";"igralni.položaj";"datum.rojstva";"višina";"procent.strela"
"459";"Mika Zibanejad";80;150;20;26;46;"C";"1993-04-18";74;13,3333333333333
"460";"Mikael Backlund";52;103;10;17;27;"C";"1989-03-17";73;9,70873786407767
"461";"Mikael Granlund";68;99;8;31;39;"C";"1992-02-26";70;8,08080808080808
"462";"Mike Cammalleri";68;156;27;15;42;"L";"1982-06-08";69;17,3076923076923
"463";"Mike Fisher";59;111;19;20;39;"C";"1980-06-05";73;17,1171171171171
"464";"Mike Green";72;159;10;35;45;"D";"1985-10-12";73;6,28930817610063
"465";"Mike Hoffman";79;199;27;21;48;"L";"1989-11-24";73;13,5678391959799
"466";"Mike Ribeiro";82;96;15;47;62;"C";"1980-02-10";72;15,625
"467";"Mike Richards";53;63;5;11;16;"C";"1985-02-11";71;7,93650793650794
"468";"Mike Santorelli";79;145;12;21;33;"C";"1985-12-14";72;8,27586206896552
"469";"Mike Weaver";31;8;0;4;4;"D";"1978-05-02";70;0
"470";"Mike Weber";64;41;1;6;7;"D";"1987-12-16";74;2,4390243902439
"471";"Mikhail Grabovski";51;81;9;10;19;"C";"1984-01-31";71;11,1111111111111
"472";"Mikhail Grigorenko";25;35;3;3;6;"C";"1994-05-16";75;8,57142857142857
"473";"Mikkel Boedker";45;79;14;14;28;"L";"1989-12-16";72;17,7215189873418
"474";"Mikko Koivu";80;179;14;34;48;"C";"1983-03-12";75;7,82122905027933
"475";"Milan Lucic";81;141;18;26;44;"L";"1988-06-07";75;12,7659574468085
"476";"Milan Michalek";66;130;13;21;34;"L";"1984-12-07";74;10
"477";"Mirco Mueller";39;31;1;3;4;"D";"1995-03-21";75;3,2258064516129
"478";"Morgan Rielly";81;148;8;21;29;"D";"1994-03-09";73;5,40540540540541
"479";"Nail Yakupov";81;191;14;19;33;"R";"1993-10-06";71;7,32984293193717
"480";"Nate Guenin";76;38;2;13;15;"D";"1982-12-10";75;5,26315789473684
"481";"Nate Prosser";63;38;2;5;7;"D";"1986-05-07";74;5,26315789473684
"482";"Nate Schmidt";39;40;1;3;4;"D";"1991-07-16";72;2,5
"483";"Nate Thompson";80;87;5;13;18;"C";"1984-10-05";72;5,74712643678161
"484";"Nathan Beaulieu";64;62;1;8;9;"D";"1992-12-05";74;1,61290322580645
"485";"Nathan Gerbe";78;235;10;18;28;"L";"1987-07-24";65;4,25531914893617
"486";"Nathan MacKinnon";64;192;14;24;38;"C";"1995-09-01";72;7,29166666666667
"487";"Nazem Kadri";73;176;18;21;39;"C";"1990-10-06";72;10,2272727272727
"488";"Nick Bjugstad";72;207;24;19;43;"C";"1992-07-17";78;11,5942028985507
"489";"Nick Bonino";75;149;15;24;39;"C";"1988-04-20";73;10,0671140939597
"490";"Nick Foligno";79;182;31;42;73;"L";"1987-10-31";72;17,032967032967
"491";"Nick Holden";78;94;5;9;14;"D";"1987-05-15";76;5,31914893617021
"492";"Nick Leddy";78;120;10;27;37;"D";"1991-03-20";72;8,33333333333333
"493";"Nick Schultz";80;69;2;13;15;"D";"1982-08-25";73;2,89855072463768
"494";"Nick Shore";34;33;1;6;7;"C";"1992-09-26";73;3,03030303030303
"495";"Nick Spaling";82;90;9;18;27;"C";"1988-09-19";73;10
"496";"Nicklas Backstrom";82;153;18;60;78;"C";"1987-11-23";73;11,7647058823529
"497";"Nicklas Grossmann";68;43;5;9;14;"D";"1985-01-22";76;11,6279069767442
"498";"Nicolas Deslauriers";82;76;5;10;15;"L";"1991-02-22";73;6,57894736842105
"499";"Nikita Kucherov";82;191;29;36;65;"R";"1993-06-17";71;15,1832460732984
"500";"Nikita Nesterov";27;44;2;5;7;"D";"1993-03-28";71;4,54545454545455
"501";"Nikita Nikitin";42;80;4;6;10;"D";"1986-06-16";76;5
"502";"Nikita Zadorov";60;52;3;12;15;"D";"1995-04-16";77;5,76923076923077
"503";"Niklas Hjalmarsson";82;97;3;16;19;"D";"1987-06-06";75;3,09278350515464
"504";"Niklas Kronwall";80;101;9;35;44;"D";"1981-01-12";72;8,91089108910891
"505";"Nikolay Kulemin";82;115;15;16;31;"L";"1986-07-14";73;13,0434782608696
"506";"Nino Niederreiter";80;149;24;13;37;"R";"1992-09-08";74;16,1073825503356
"507";"Oliver Ekman-Larsson";82;264;23;20;43;"D";"1991-07-17";74;8,71212121212121
"508";"Olli Jokinen";62;110;4;6;10;"C";"1978-12-05";74;3,63636363636364
"509";"Olli Maatta";20;27;1;8;9;"D";"1994-08-22";74;3,7037037037037
"510";"Ondrej Palat";75;139;16;47;63;"L";"1991-03-28";72;11,5107913669065
"511";"Oscar Klefbom";60;98;2;18;20;"D";"1993-07-20";75;2,04081632653061
"512";"P.K. Subban";82;170;15;45;60;"D";"1989-05-13";72;8,82352941176471
"513";"Pascal Dupuis";16;44;6;5;11;"R";"1979-04-07";73;13,6363636363636
"514";"Patric Hornqvist";64;220;25;26;51;"R";"1987-01-01";71;11,3636363636364
"515";"Patrice Bergeron";81;234;23;32;55;"C";"1985-07-24";73;9,82905982905983
"516";"Patrick Dwyer";71;77;5;7;12;"R";"1983-06-22";71;6,49350649350649
"517";"Patrick Eaves";47;91;14;13;27;"R";"1984-05-01";72;15,3846153846154
"518";"Patrick Kaleta";42;25;0;3;3;"R";"1986-06-08";73;0
"519";"Patrick Kane";61;186;27;37;64;"R";"1988-11-19";71;14,5161290322581
"520";"Patrick Marleau";82;233;19;38;57;"L";"1979-09-15";74;8,15450643776824
"521";"Patrick Maroon";71;120;9;25;34;"L";"1988-04-23";75;7,5
"522";"Patrick Sharp";68;230;16;27;43;"L";"1981-12-27";73;6,95652173913043
"523";"Patrick Wiercioch";56;79;3;10;13;"D";"1990-09-12";77;3,79746835443038
"524";"Patrik Berglund";77;145;12;15;27;"C";"1988-06-02";75;8,27586206896552
"525";"Patrik Elias";69;114;13;21;34;"C";"1976-04-13";73;11,4035087719298
"526";"Patrik Nemeth";22;16;0;3;3;"D";"1992-02-08";75;0
"527";"Paul Byron";57;62;6;13;19;"L";"1989-04-27";68;9,67741935483871
"528";"Paul Gaustad";73;54;4;10;14;"C";"1982-02-03";77;7,40740740740741
"529";"Paul Martin";74;61;3;17;20;"D";"1981-03-05";73;4,91803278688525
"530";"Paul Postma";42;40;2;4;6;"D";"1989-02-22";75;5
"531";"Paul Stastny";74;143;16;30;46;"C";"1985-12-27";72;11,1888111888112
"532";"Pavel Datsyuk";63;165;26;39;65;"C";"1978-07-20";71;15,7575757575758
"533";"Peter Harrold";43;31;3;2;5;"D";"1983-06-08";71;9,67741935483871
"534";"Peter Holland";62;93;11;14;25;"C";"1991-01-14";74;11,8279569892473
"535";"Petteri Lindbohm";23;32;2;1;3;"D";"1993-09-23";75;6,25
"536";"Phil Kessel";82;280;25;36;61;"R";"1987-10-02";72;8,92857142857143
"537";"Philip Varone";28;28;3;2;5;"C";"1990-12-04";70;10,7142857142857
"538";"Pierre-Alexandre Parenteau";56;97;8;14;22;"R";"1983-03-24";72;8,24742268041237
"539";"Pierre-Edouard Bellemare";81;113;6;6;12;"L";"1985-03-06";72;5,30973451327434
"540";"R.J. Umberger";67;96;9;6;15;"C";"1982-05-03";74;9,375
"541";"Radim Vrbata";79;267;31;32;63;"R";"1981-06-13";73;11,6104868913858
"542";"Radko Gudas";31;63;2;3;5;"D";"1990-06-05";72;3,17460317460317
"543";"Raphael Diaz";56;52;2;2;4;"D";"1986-01-09";71;3,84615384615385
"544";"Rasmus Ristolainen";78;121;8;12;20;"D";"1994-10-27";76;6,61157024793388
"545";"Reilly Smith";81;143;13;27;40;"R";"1991-04-01";72;9,09090909090909
"546";"Rene Bourque";51;85;6;8;14;"R";"1981-12-10";74;7,05882352941176
"547";"Richard Panik";76;87;11;6;17;"R";"1991-02-07";73;12,6436781609195
"548";"Rick Nash";79;304;42;27;69;"L";"1984-06-16";76;13,8157894736842
"549";"Rickard Rakell";71;105;9;22;31;"C";"1993-05-05";74;8,57142857142857
"550";"Riley Nash";68;94;8;17;25;"C";"1989-05-09";73;8,51063829787234
"551";"Riley Sheahan";79;123;13;23;36;"C";"1991-12-07";75;10,5691056910569
"552";"Rob Klinkhammer";69;64;5;4;9;"L";"1986-08-12";75;7,8125
"553";"Rob Scuderi";82;52;1;9;10;"D";"1978-12-30";73;1,92307692307692
"554";"Robert Bortuzzo";51;56;3;5;8;"D";"1989-03-18";76;5,35714285714286
"555";"Robyn Regehr";67;63;3;10;13;"D";"1980-04-19";75;4,76190476190476
"556";"Roman Josi";81;201;15;40;55;"D";"1990-06-01";73;7,46268656716418
"557";"Roman Polak";56;61;5;4;9;"D";"1986-04-28";72;8,19672131147541
"558";"Ron Hainsey";81;83;2;8;10;"D";"1981-03-24";75;2,40963855421687
"559";"Ronalds Kenins";30;38;4;8;12;"L";"1991-02-28";72;10,5263157894737
"560";"Ryan Callahan";77;191;24;30;54;"R";"1985-03-21";70;12,565445026178
"561";"Ryan Carter";53;47;3;10;13;"C";"1983-08-03";73;6,38297872340426
"562";"Ryan Ellis";58;118;9;18;27;"D";"1991-01-03";70;7,6271186440678
"563";"Ryan Garbutt";67;143;8;17;25;"L";"1985-08-12";72;5,59440559440559
"564";"Ryan Getzlaf";77;191;25;45;70;"C";"1985-05-10";76;13,0890052356021
"565";"Ryan Hamilton";16;12;1;1;2;"L";"1985-04-15";74;8,33333333333333
"566";"Ryan Johansen";82;202;26;45;71;"C";"1992-07-31";75;12,8712871287129
"567";"Ryan Kesler";81;205;20;27;47;"C";"1984-08-31";74;9,75609756097561
"568";"Ryan McDonagh";71;148;8;25;33;"D";"1989-06-13";73;5,40540540540541
"569";"Ryan Murphy";37;61;4;9;13;"D";"1993-03-31";71;6,55737704918033
"570";"Ryan Nugent-Hopkins";76;189;24;32;56;"C";"1993-04-12";72;12,6984126984127
"571";"Ryan O'Reilly";82;171;17;38;55;"C";"1991-02-07";73;9,94152046783626
"572";"Ryan Reaves";81;55;6;6;12;"R";"1987-01-20";73;10,9090909090909
"573";"Ryan Spooner";29;73;8;10;18;"C";"1992-01-30";70;10,958904109589
"574";"Ryan Stanton";54;59;3;8;11;"D";"1989-07-20";74;5,08474576271187
"575";"Ryan Strome";81;179;17;33;50;"C";"1993-07-11";73;9,49720670391061
"576";"Ryan Suter";77;150;2;36;38;"D";"1985-01-21";73;1,33333333333333
"577";"Ryan White";34;45;6;6;12;"C";"1988-03-17";72;13,3333333333333
"578";"Sam Carrick";16;17;1;1;2;"C";"1992-02-04";72;5,88235294117647
"579";"Sam Gagner";81;183;15;26;41;"C";"1989-08-10";71;8,19672131147541
"580";"Sami Vatanen";67;122;12;25;37;"D";"1991-06-03";70;9,83606557377049
"581";"Scott Gomez";58;70;7;27;34;"C";"1979-12-23";71;10
"582";"Scott Hannan";58;53;2;5;7;"D";"1979-01-23";73;3,77358490566038
"583";"Scott Hartnell";77;204;28;32;60;"L";"1982-04-18";74;13,7254901960784
"584";"Scott Laughton";31;51;2;4;6;"C";"1994-05-30";73;3,92156862745098
"585";"Scottie Upshall";63;93;8;7;15;"R";"1983-10-07";72;8,60215053763441
"586";"Sean Bergenheim";56;108;9;10;19;"L";"1984-02-08";71;8,33333333333333
"587";"Sean Couturier";82;148;15;22;37;"C";"1992-12-07";75;10,1351351351351
"588";"Sean Monahan";81;191;31;31;62;"C";"1994-10-12";75;16,2303664921466
"589";"Sergei Gonchar";48;46;1;13;14;"D";"1974-04-13";74;2,17391304347826
"590";"Seth Griffith";30;33;6;4;10;"C";"1993-01-04";69;18,1818181818182
"591";"Seth Helgeson";22;11;0;2;2;"D";"1990-10-08";76;0
"592";"Seth Jones";82;123;8;19;27;"D";"1994-10-03";76;6,50406504065041
"593";"Shane Doan";79;189;14;22;36;"R";"1976-10-10";73;7,40740740740741
"594";"Shawn Horcoff";76;82;11;18;29;"C";"1978-09-17";73;13,4146341463415
"595";"Shawn Matthias";78;132;18;9;27;"C";"1988-02-19";76;13,6363636363636
"596";"Shawn Thornton";46;53;1;4;5;"L";"1977-07-23";74;1,88679245283019
"597";"Shea Weber";78;237;15;30;45;"D";"1985-08-14";76;6,32911392405063
"598";"Sidney Crosby";77;237;28;56;84;"C";"1987-08-07";71;11,8143459915612
"599";"Simon Despres";75;103;3;20;23;"D";"1991-07-27";76;2,9126213592233
"600";"Simon Gagne";23;27;3;1;4;"L";"1980-02-29";73;11,1111111111111
"601";"Stephane Robidas";52;34;1;6;7;"D";"1977-03-03";71;2,94117647058824
"602";"Stephen Gionta";61;84;5;8;13;"C";"1983-10-09";67;5,95238095238095
"603";"Stephen Weiss";52;52;9;16;25;"C";"1983-04-03";71;17,3076923076923
"604";"Steve Bernier";67;107;16;16;32;"R";"1985-03-31";75;14,9532710280374
"605";"Steve Downie";72;104;14;14;28;"R";"1987-04-03";71;13,4615384615385
"606";"Steve Ott";78;49;3;9;12;"C";"1982-08-19";72;6,12244897959184
"607";"Steven Kampfer";25;28;2;2;4;"D";"1988-09-24";71;7,14285714285714
"608";"Steven Pinizzotto";18;15;2;2;4;"R";"1984-04-26";73;13,3333333333333
"609";"Steven Stamkos";82;268;43;29;72;"C";"1990-02-07";73;16,044776119403
"610";"Sven Baertschi";18;15;2;4;6;"L";"1992-10-05";71;13,3333333333333
"611";"T.J. Oshie";72;162;19;36;55;"R";"1986-12-23";71;11,7283950617284
"612";"Tanner Glass";66;53;1;5;6;"L";"1983-11-29";73;1,88679245283019
"613";"Tanner Pearson";42;68;12;4;16;"L";"1992-08-10";73;17,6470588235294
"614";"Taylor Beck";62;78;8;8;16;"L";"1991-05-13";74;10,2564102564103
"615";"Taylor Hall";53;158;14;24;38;"L";"1991-11-14";73;8,86075949367089
"616";"Teddy Purcell";82;146;12;22;34;"R";"1985-09-08";74;8,21917808219178
"617";"Teemu Pulkkinen";31;67;5;3;8;"L";"1992-01-02";71;7,46268656716418
"618";"Teuvo Teravainen";34;66;4;5;9;"C";"1994-09-11";71;6,06060606060606
"619";"Thomas Hickey";81;82;2;20;22;"D";"1989-02-08";72;2,4390243902439
"620";"Thomas Vanek";80;171;21;31;52;"L";"1984-01-19";74;12,280701754386
"621";"Tim Erixon";42;36;2;5;7;"D";"1991-02-24";74;5,55555555555556
"622";"Tim Gleason";72;54;1;8;9;"D";"1983-01-29";72;1,85185185185185
"623";"Tim Jackman";55;55;5;2;7;"R";"1981-11-14";74;9,09090909090909
"624";"Tim Schaller";18;19;1;1;2;"C";"1990-11-16";74;5,26315789473684
"625";"TJ Brodie";81;133;11;30;41;"D";"1990-06-07";73;8,27067669172932
"626";"TJ Galiardi";38;35;1;0;1;"L";"1988-04-22";74;2,85714285714286
"627";"Tobias Rieder";72;189;13;8;21;"R";"1993-01-10";71;6,87830687830688
"628";"Toby Enstrom";60;58;4;19;23;"D";"1984-11-05";70;6,89655172413793
"629";"Tom Gilbert";72;70;4;8;12;"D";"1983-01-10";74;5,71428571428571
"630";"Tom Wilson";67;79;4;13;17;"R";"1994-03-29";76;5,06329113924051
"631";"Tomas Fleischmann";66;131;8;19;27;"L";"1984-05-16";73;6,10687022900763
"632";"Tomas Hertl";82;145;13;18;31;"C";"1993-11-12";74;8,96551724137931
"633";"Tomas Jurco";63;92;3;15;18;"R";"1992-12-28";73;3,26086956521739
"634";"Tomas Kopecky";64;106;2;6;8;"R";"1982-02-05";75;1,88679245283019
"635";"Tomas Plekanec";82;248;26;34;60;"C";"1982-10-31";71;10,4838709677419
"636";"Tomas Tatar";82;211;29;27;56;"L";"1990-12-01";70;13,7440758293839
"637";"Tommy Wingels";75;158;15;21;36;"C";"1988-04-12";72;9,49367088607595
"638";"Torey Krug";78;205;12;27;39;"D";"1991-04-12";69;5,85365853658537
"639";"Torrey Mitchell";65;55;6;8;14;"C";"1985-01-30";71;10,9090909090909
"640";"Travis Hamonic";71;132;5;28;33;"D";"1990-08-16";74;3,78787878787879
"641";"Travis Moen";44;34;3;6;9;"L";"1982-04-06";74;8,82352941176471
"642";"Travis Zajac";74;112;11;14;25;"C";"1985-05-13";74;9,82142857142857
"643";"Trevor Daley";68;113;16;22;38;"D";"1983-10-09";71;14,1592920353982
"644";"Trevor Lewis";73;143;9;16;25;"C";"1987-01-08";73;6,29370629370629
"645";"Trevor Smith";54;46;2;3;5;"C";"1985-02-08";73;4,34782608695652
"646";"Trevor van Riemsdyk";18;21;0;1;1;"D";"1991-07-24";74;0
"647";"Troy Brouwer";82;145;21;22;43;"R";"1985-08-17";75;14,4827586206897
"648";"Tuomo Ruutu";77;74;7;6;13;"L";"1983-02-16";72;9,45945945945946
"649";"Tye McGinn";51;60;2;5;7;"L";"1990-07-29";75;3,33333333333333
"650";"Tyler Bozak";82;154;23;26;49;"C";"1986-03-19";73;14,9350649350649
"651";"Tyler Ennis";78;185;20;26;46;"C";"1989-10-06";69;10,8108108108108
"652";"Tyler Johnson";77;203;29;43;72;"C";"1990-07-29";68;14,2857142857143
"653";"Tyler Kennedy";38;79;6;8;14;"C";"1986-07-15";71;7,59493670886076
"654";"Tyler Myers";71;124;7;21;28;"D";"1990-02-01";80;5,64516129032258
"655";"Tyler Pitlick";17;18;2;0;2;"R";"1991-11-01";72;11,1111111111111
"656";"Tyler Seguin";71;280;37;40;77;"C";"1992-01-31";73;13,2142857142857
"657";"Tyler Toffoli";76;200;23;26;49;"C";"1992-04-24";73;11,5
"658";"Tyson Barrie";80;139;12;41;53;"D";"1991-07-26";70;8,63309352517986
"659";"Tyson Strachan";46;38;0;5;5;"D";"1984-10-30";75;0
"660";"Valtteri Filppula";82;91;12;36;48;"C";"1984-03-20";72;13,1868131868132
"661";"Vernon Fiddler";80;132;13;16;29;"C";"1980-05-09";71;9,84848484848485
"662";"Victor Bartley";37;28;0;10;10;"D";"1988-02-17";72;0
"663";"Victor Hedman";59;115;10;28;38;"D";"1990-12-18";78;8,69565217391304
"664";"Victor Rask";80;172;11;22;33;"C";"1993-03-01";74;6,3953488372093
"665";"Viktor Stalberg";25;27;2;8;10;"L";"1986-01-17";75;7,40740740740741
"666";"Vincent Lecavalier";57;103;8;12;20;"C";"1980-04-21";76;7,76699029126214
"667";"Vincent Trocheck";50;89;7;15;22;"C";"1993-07-11";70;7,86516853932584
"668";"Vladimir Tarasenko";77;264;37;36;73;"R";"1991-12-13";72;14,0151515151515
"669";"Vladislav Namestnikov";43;46;9;7;16;"C";"1992-11-22";71;19,5652173913043
"670";"Wayne Simmonds";75;188;28;22;50;"R";"1988-08-26";74;14,8936170212766
"671";"William Karlsson";21;29;3;2;5;"C";"1993-01-08";73;10,3448275862069
"672";"Willie Mitchell";66;78;3;5;8;"D";"1977-04-23";75;3,84615384615385
"673";"Xavier Ouellet";21;27;2;1;3;"D";"1993-07-29";73;7,40740740740741
"674";"Yannick Weber";65;117;11;10;21;"D";"1988-09-23";71;9,4017094017094
"675";"Zac Dalpe";21;29;1;2;3;"C";"1989-11-01";73;3,44827586206897
"676";"Zac Rinaldo";58;45;1;5;6;"C";"1990-06-15";70;2,22222222222222
"677";"Zach Bogosian";62;125;3;17;20;"D";"1990-07-15";75;2,4
"678";"Zach Boychuk";31;35;3;3;6;"L";"1989-10-04";70;8,57142857142857
"679";"Zach Parise";74;259;33;29;62;"L";"1984-07-28";71;12,7413127413127
"680";"Zach Redmond";59;93;5;15;20;"D";"1988-07-26";74;5,37634408602151
"681";"Zach Sill";63;43;1;3;4;"C";"1988-05-24";72;2,32558139534884
"682";"Zach Trotman";27;46;1;4;5;"D";"1990-08-26";75;2,17391304347826
"683";"Zack Kassian";42;55;10;6;16;"R";"1991-01-24";75;18,1818181818182
"684";"Zack Smith";37;38;2;1;3;"C";"1988-04-05";74;5,26315789473684
"685";"Zbynek Michalek";68;86;4;8;12;"D";"1982-12-23";74;4,65116279069767
"686";"Zdeno Chara";63;138;8;12;20;"D";"1977-03-18";81;5,79710144927536
"687";"Zemgus Girgensons";61;115;15;15;30;"C";"1994-01-05";73;13,0434782608696
